"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/04/2021","AQS","780100012","3","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"05/10/2021","AQS","780100012","3","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"05/16/2021","AQS","780100012","3","22.6","ug/m3 LC","73","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"05/22/2021","AQS","780100012","3","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"05/28/2021","AQS","780100012","3","10.9","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"06/09/2021","AQS","780100012","3","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"06/15/2021","AQS","780100012","3","20.5","ug/m3 LC","69","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"06/21/2021","AQS","780100012","3","8.4","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"06/27/2021","AQS","780100012","3","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"07/03/2021","AQS","780100012","3","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"07/09/2021","AQS","780100012","3","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"07/15/2021","AQS","780100012","3","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"07/21/2021","AQS","780100012","3","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"07/27/2021","AQS","780100012","3","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"08/02/2021","AQS","780100012","3","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"08/08/2021","AQS","780100012","3","8.9","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"08/14/2021","AQS","780100012","3","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"08/20/2021","AQS","780100012","3","18.5","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"08/26/2021","AQS","780100012","3","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"09/01/2021","AQS","780100012","3","0.4","ug/m3 LC","2","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"09/07/2021","AQS","780100012","3","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"09/13/2021","AQS","780100012","3","6.1","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"09/19/2021","AQS","780100012","3","2.2","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"10/23/2021","AQS","780100012","3","9.3","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"10/25/2021","AQS","780100012","3","5.6","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"10/31/2021","AQS","780100012","3","2.8","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"11/06/2021","AQS","780100012","3","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"11/13/2021","AQS","780100012","3","2.7","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"11/18/2021","AQS","780100012","3","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"11/24/2021","AQS","780100012","3","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"11/30/2021","AQS","780100012","3","2.8","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"12/06/2021","AQS","780100012","3","3.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"12/18/2021","AQS","780100012","3","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"12/24/2021","AQS","780100012","3","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"12/30/2021","AQS","780100012","3","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","","","78","Virgin Islands","010","St Croix","17.712474053","-64.784867844"
"01/01/2021","AQS","780200001","1","4.1","ug/m3 LC","17","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/04/2021","AQS","780200001","1","1.6","ug/m3 LC","7","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/07/2021","AQS","780200001","1","1.4","ug/m3 LC","6","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/10/2021","AQS","780200001","1","3.6","ug/m3 LC","15","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/13/2021","AQS","780200001","1","3.1","ug/m3 LC","13","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/16/2021","AQS","780200001","1","2.3","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/19/2021","AQS","780200001","1","3","ug/m3 LC","13","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/22/2021","AQS","780200001","1","1.6","ug/m3 LC","7","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/25/2021","AQS","780200001","1","1.6","ug/m3 LC","7","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/28/2021","AQS","780200001","1","2.8","ug/m3 LC","12","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"01/31/2021","AQS","780200001","1","2.8","ug/m3 LC","12","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/03/2021","AQS","780200001","1","8","ug/m3 LC","33","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/06/2021","AQS","780200001","1","2.8","ug/m3 LC","12","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/09/2021","AQS","780200001","1","2.5","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/12/2021","AQS","780200001","1","2.5","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/15/2021","AQS","780200001","1","4.1","ug/m3 LC","17","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/18/2021","AQS","780200001","1","5.1","ug/m3 LC","21","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/21/2021","AQS","780200001","1","3.9","ug/m3 LC","16","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/24/2021","AQS","780200001","1","3.9","ug/m3 LC","16","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"02/27/2021","AQS","780200001","1","4.3","ug/m3 LC","18","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/02/2021","AQS","780200001","1","2.9","ug/m3 LC","12","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/05/2021","AQS","780200001","1","7.6","ug/m3 LC","32","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/08/2021","AQS","780200001","1","4","ug/m3 LC","17","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/11/2021","AQS","780200001","1","3.8","ug/m3 LC","16","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/14/2021","AQS","780200001","1","0.9","ug/m3 LC","4","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/17/2021","AQS","780200001","1","5.2","ug/m3 LC","22","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/20/2021","AQS","780200001","1","3.5","ug/m3 LC","15","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/23/2021","AQS","780200001","1","2.4","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"03/29/2021","AQS","780200001","1","4.9","ug/m3 LC","20","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/01/2021","AQS","780200001","1","5","ug/m3 LC","21","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/04/2021","AQS","780200001","1","3.9","ug/m3 LC","16","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/07/2021","AQS","780200001","1","2.7","ug/m3 LC","11","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/10/2021","AQS","780200001","1","7.7","ug/m3 LC","32","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/13/2021","AQS","780200001","1","7.6","ug/m3 LC","32","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/16/2021","AQS","780200001","1","6.3","ug/m3 LC","26","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/19/2021","AQS","780200001","1","12.1","ug/m3 LC","51","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/22/2021","AQS","780200001","1","3.5","ug/m3 LC","15","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/25/2021","AQS","780200001","1","2.9","ug/m3 LC","12","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"04/28/2021","AQS","780200001","1","2.3","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"05/01/2021","AQS","780200001","1","2.5","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"05/04/2021","AQS","780200001","1","3.5","ug/m3 LC","15","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"05/07/2021","AQS","780200001","1","2.7","ug/m3 LC","11","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"05/10/2021","AQS","780200001","1","4","ug/m3 LC","17","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"05/28/2021","AQS","780200001","1","9","ug/m3 LC","38","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"05/31/2021","AQS","780200001","1","4.4","ug/m3 LC","18","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/03/2021","AQS","780200001","1","2.3","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/06/2021","AQS","780200001","1","3.4","ug/m3 LC","14","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/09/2021","AQS","780200001","1","8.6","ug/m3 LC","36","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/12/2021","AQS","780200001","1","4.7","ug/m3 LC","20","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/15/2021","AQS","780200001","1","18.5","ug/m3 LC","64","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/21/2021","AQS","780200001","1","7.3","ug/m3 LC","30","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/24/2021","AQS","780200001","1","2.2","ug/m3 LC","9","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/27/2021","AQS","780200001","1","4.9","ug/m3 LC","20","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"06/30/2021","AQS","780200001","1","5.4","ug/m3 LC","23","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/03/2021","AQS","780200001","1","5.3","ug/m3 LC","22","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/06/2021","AQS","780200001","1","7.8","ug/m3 LC","33","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/09/2021","AQS","780200001","1","5.2","ug/m3 LC","22","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/12/2021","AQS","780200001","1","11.4","ug/m3 LC","48","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/15/2021","AQS","780200001","1","7","ug/m3 LC","29","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/18/2021","AQS","780200001","1","9.1","ug/m3 LC","38","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/21/2021","AQS","780200001","1","6.4","ug/m3 LC","27","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/24/2021","AQS","780200001","1","6.8","ug/m3 LC","28","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/27/2021","AQS","780200001","1","2.9","ug/m3 LC","12","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"07/30/2021","AQS","780200001","1","8.2","ug/m3 LC","34","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"08/02/2021","AQS","780200001","1","2.4","ug/m3 LC","10","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"08/05/2021","AQS","780200001","1","3.8","ug/m3 LC","16","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
"08/08/2021","AQS","780200001","1","8.2","ug/m3 LC","34","CRUZ BAY, ST JOHN U.S. VIRGIN ISLANDS","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","78","Virgin Islands","020","St John","18.334398623","-64.795972065"
