"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/30/2021","AQS","040011235","1","0.9","ug/m3 LC","4","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"05/10/2021","AQS","040011235","2","6.2","ug/m3 LC","26","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"05/16/2021","AQS","040011235","2","4.2","ug/m3 LC","18","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"05/22/2021","AQS","040011235","2","5.3","ug/m3 LC","22","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"05/28/2021","AQS","040011235","2","3.4","ug/m3 LC","14","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"06/03/2021","AQS","040011235","2","3.2","ug/m3 LC","13","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"06/09/2021","AQS","040011235","2","2.2","ug/m3 LC","9","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"06/15/2021","AQS","040011235","2","5.8","ug/m3 LC","24","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"06/21/2021","AQS","040011235","2","13.1","ug/m3 LC","53","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"06/27/2021","AQS","040011235","2","4.4","ug/m3 LC","18","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"08/02/2021","AQS","040011235","2","4","ug/m3 LC","17","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"08/08/2021","AQS","040011235","2","29.9","ug/m3 LC","88","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"08/14/2021","AQS","040011235","2","2.7","ug/m3 LC","11","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"08/20/2021","AQS","040011235","2","10.2","ug/m3 LC","43","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"08/26/2021","AQS","040011235","2","3.5","ug/m3 LC","15","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"09/01/2021","AQS","040011235","2","2.2","ug/m3 LC","9","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"09/07/2021","AQS","040011235","2","8.9","ug/m3 LC","37","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"09/19/2021","AQS","040011235","2","3.7","ug/m3 LC","15","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"09/25/2021","AQS","040011235","2","2.2","ug/m3 LC","9","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"10/01/2021","AQS","040011235","2","0.2","ug/m3 LC","1","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"10/07/2021","AQS","040011235","2","2.5","ug/m3 LC","10","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"10/13/2021","AQS","040011235","2","1.1","ug/m3 LC","5","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"10/19/2021","AQS","040011235","2","3.5","ug/m3 LC","15","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"10/25/2021","AQS","040011235","2","2.8","ug/m3 LC","12","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"10/31/2021","AQS","040011235","2","2.2","ug/m3 LC","9","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"11/06/2021","AQS","040011235","2","1.7","ug/m3 LC","7","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"11/12/2021","AQS","040011235","2","1.2","ug/m3 LC","5","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"11/18/2021","AQS","040011235","2","2.2","ug/m3 LC","9","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"11/24/2021","AQS","040011235","2","1.5","ug/m3 LC","6","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"11/30/2021","AQS","040011235","2","1","ug/m3 LC","4","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"12/12/2021","AQS","040011235","2","2","ug/m3 LC","8","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"12/18/2021","AQS","040011235","2","0.9","ug/m3 LC","4","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"12/24/2021","AQS","040011235","2","0.7","ug/m3 LC","3","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"12/30/2021","AQS","040011235","2","1","ug/m3 LC","4","Nazlini","1","100.0000","88101","PM2.5 - Local Conditions","","","04","Arizona","001","Apache","35.8804038106536","-109.438003185736"
"01/01/2021","AQS","040018001","1","0.8","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/04/2021","AQS","040018001","1","0.5","ug/m3 LC","2","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/07/2021","AQS","040018001","1","1.1","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/10/2021","AQS","040018001","1","1.6","ug/m3 LC","7","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/13/2021","AQS","040018001","1","1.1","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/16/2021","AQS","040018001","1","0.7","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/19/2021","AQS","040018001","1","3.1","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/22/2021","AQS","040018001","1","0.7","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/25/2021","AQS","040018001","1","0.4","ug/m3 LC","2","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/28/2021","AQS","040018001","1","0.7","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"01/31/2021","AQS","040018001","1","0.4","ug/m3 LC","2","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/03/2021","AQS","040018001","1","0.6","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/06/2021","AQS","040018001","1","1.3","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/09/2021","AQS","040018001","1","0.6","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/12/2021","AQS","040018001","1","0.9","ug/m3 LC","4","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/15/2021","AQS","040018001","1","0.5","ug/m3 LC","2","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/18/2021","AQS","040018001","1","1.2","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/21/2021","AQS","040018001","1","0.6","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/24/2021","AQS","040018001","1","0.7","ug/m3 LC","3","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"02/27/2021","AQS","040018001","1","1.5","ug/m3 LC","6","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/02/2021","AQS","040018001","1","1.3","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/05/2021","AQS","040018001","1","1.1","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/08/2021","AQS","040018001","1","1.9","ug/m3 LC","8","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/11/2021","AQS","040018001","1","2.2","ug/m3 LC","9","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/14/2021","AQS","040018001","1","1.3","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/17/2021","AQS","040018001","1","1.4","ug/m3 LC","6","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/20/2021","AQS","040018001","1","1.5","ug/m3 LC","6","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/23/2021","AQS","040018001","1","1.8","ug/m3 LC","8","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/26/2021","AQS","040018001","1","3.1","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"03/29/2021","AQS","040018001","1","2","ug/m3 LC","8","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/01/2021","AQS","040018001","1","4.2","ug/m3 LC","18","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/04/2021","AQS","040018001","1","3.4","ug/m3 LC","14","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/07/2021","AQS","040018001","1","3.5","ug/m3 LC","15","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/10/2021","AQS","040018001","1","2.5","ug/m3 LC","10","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/13/2021","AQS","040018001","1","3.7","ug/m3 LC","15","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/16/2021","AQS","040018001","1","2.8","ug/m3 LC","12","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/19/2021","AQS","040018001","1","2","ug/m3 LC","8","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/22/2021","AQS","040018001","1","3.1","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/25/2021","AQS","040018001","1","2.3","ug/m3 LC","10","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"04/28/2021","AQS","040018001","1","0.9","ug/m3 LC","4","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/01/2021","AQS","040018001","1","2.1","ug/m3 LC","9","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/04/2021","AQS","040018001","1","3.5","ug/m3 LC","15","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/07/2021","AQS","040018001","1","4.7","ug/m3 LC","20","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/10/2021","AQS","040018001","1","3.4","ug/m3 LC","14","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/13/2021","AQS","040018001","1","4.3","ug/m3 LC","18","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/16/2021","AQS","040018001","1","3.3","ug/m3 LC","14","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/19/2021","AQS","040018001","1","3.7","ug/m3 LC","15","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/22/2021","AQS","040018001","1","2.8","ug/m3 LC","12","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/25/2021","AQS","040018001","1","2","ug/m3 LC","8","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/28/2021","AQS","040018001","1","7","ug/m3 LC","29","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"05/31/2021","AQS","040018001","1","2.2","ug/m3 LC","9","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/03/2021","AQS","040018001","1","4","ug/m3 LC","17","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/06/2021","AQS","040018001","1","16.8","ug/m3 LC","61","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/09/2021","AQS","040018001","1","3.4","ug/m3 LC","14","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/12/2021","AQS","040018001","1","3.2","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/15/2021","AQS","040018001","1","7.2","ug/m3 LC","30","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/18/2021","AQS","040018001","1","6.1","ug/m3 LC","25","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/21/2021","AQS","040018001","1","8.4","ug/m3 LC","35","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/24/2021","AQS","040018001","1","3.7","ug/m3 LC","15","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/27/2021","AQS","040018001","1","1.9","ug/m3 LC","8","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"06/30/2021","AQS","040018001","1","3.2","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/03/2021","AQS","040018001","1","1.1","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/06/2021","AQS","040018001","1","3.2","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/09/2021","AQS","040018001","1","3.6","ug/m3 LC","15","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/12/2021","AQS","040018001","1","10.1","ug/m3 LC","42","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/15/2021","AQS","040018001","1","3.9","ug/m3 LC","16","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/18/2021","AQS","040018001","1","2.7","ug/m3 LC","11","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/21/2021","AQS","040018001","1","6.7","ug/m3 LC","28","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/24/2021","AQS","040018001","1","1","ug/m3 LC","4","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/27/2021","AQS","040018001","1","2.7","ug/m3 LC","11","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"07/30/2021","AQS","040018001","1","3.2","ug/m3 LC","13","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"08/02/2021","AQS","040018001","1","2.3","ug/m3 LC","10","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"08/05/2021","AQS","040018001","1","5.4","ug/m3 LC","23","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"08/08/2021","AQS","040018001","1","8.2","ug/m3 LC","34","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"08/11/2021","AQS","040018001","1","1.1","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
"08/14/2021","AQS","040018001","1","1.3","ug/m3 LC","5","Mount Baldy","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","04","Arizona","001","Apache","34.0584750370195","-109.441258534854"
